STATEMENTS;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P63;P64;P65;P66;P67;P68;P69;P70;P71;P72;P73;P74;P75;P76;P77;P78;P79;P80;P81;P82;P83;P84;P85;P86;P87;P88;P89;P90;P91;P92;P93;P94;P95;P96;P97;P98;P99;P100;P101;P102;P103
DEC_26;3;3;4;-4;1;3;4;2;4;-1;3;4;3;4;-2;4;3;4;3;2;2;-3;4;4;3;-3;4;3;4;4;4;3;4;4;3;4;2;3;4;4;-4;4;4;3;4;4;-3;4;4;3;4;4;2;-2;3;4;4;4;4;4;4;4;3;4;4;4;3;-1;1;2;1;4;4;3;3;4;4;4;3;3;4;4;3;3;4;4;3;3;4;4;4;-1;4;4;3;4;3;4;-4;4;4;4;2
DEC_27;3;4;4;-3;3;2;-3;2;1;-1;3;4;1;4;4;4;3;4;3;4;2;-3;3;3;-3;4;4;4;3;3;-4;2;3;4;2;2;-1;-1;-1;4;-4;4;4;3;4;3;-3;3;4;2;4;4;3;-2;3;4;4;4;4;3;-3;3;-3;4;4;-2;2;4;-1;2;1;2;3;1;2;4;2;4;4;2;0;4;1;2;4;3;2;-3;4;4;4;-1;4;4;4;4;-1;4;-3;1;3;0;-1
DEC_28;4;4;4;-3;4;3;4;0;2;-1;3;4;1;4;4;-2;4;4;4;4;3;-3;3;4;4;3;4;4;4;3;4;3;3;4;3;4;4;2;1;3;4;4;3;4;3;3;-3;-2;4;3;3;4;2;4;3;4;4;3;4;3;4;0;4;4;4;3;4;4;1;3;1;4;4;4;4;4;3;4;3;4;4;4;0;3;3;4;3;-4;3;2;2;-1;4;4;3;3;1;4;-3;4;4;3;3
DEC_29;4;-3;4;-3;3;4;4;1;1;-1;3;4;-2;3;4;-4;4;-1;4;2;2;4;4;4;-3;4;4;-3;2;4;4;3;1;4;3;3;3;1;3;4;4;4;4;-3;4;3;4;4;4;2;4;4;3;-2;4;4;3;4;4;4;3;-2;4;4;4;3;3;4;2;3;1;3;3;2;4;4;4;4;-4;3;4;4;1;2;4;4;3;3;4;3;2;-2;4;4;4;4;-2;4;-3;2;4;1;2
DEC_30;1;-3;-2;-3;3;4;2;0;-2;-1;3;-2;2;2;-2;4;0;-4;3;4;2;-3;-4;4;-3;-4;-4;-3;-4;4;4;4;4;-1;2;-3;-1;-2;-3;-4;-4;-4;3;-4;4;-3;-3;2;3;2;3;4;-1;-4;2;3;3;4;-2;-1;3;0;3;0;4;1;4;4;-1;1;1;4;3;3;2;4;-2;4;-3;4;2;-2;-1;3;-3;3;1;4;-1;-3;4;-2;-3;-2;-3;-2;-1;3;-3;2;-2;-1;4
DEC_31;3;3;2;-4;3;4;4;2;2;2;3;4;3;4;4;4;3;4;3;2;3;-3;4;4;-3;4;4;3;3;3;4;4;4;4;-1;2;0;3;3;4;4;4;2;4;4;4;-3;3;3;3;3;4;-1;4;2;4;3;4;4;4;4;3;3;4;4;3;3;4;2;1;1;2;4;3;4;4;3;4;1;4;4;4;4;4;4;3;4;4;4;3;2;-2;4;4;4;4;3;4;-3;3;4;2;2
DEC_32;4;4;4;-3;1;3;1;1;2;-1;3;-1;3;2;-2;4;2;-1;3;2;2;-4;-1;4;-3;-2;-3;4;4;-1;4;3;2;2;-1;-2;-1;3;2;-3;-4;4;2;4;4;3;-2;2;3;4;3;4;2;4;3;3;4;4;4;3;3;-3;-3;0;4;-4;2;2;-2;-2;1;3;-3;3;3;4;4;-3;-2;4;4;4;2;3;4;2;1;4;-1;4;2;-2;4;4;-2;-1;4;4;-3;-3;4;-1;-1
DEC_33;1;4;-1;-3;3;1;-4;0;3;4;0;-1;1;4;4;4;4;2;3;1;3;-3;-3;2;-3;-3;-4;4;4;1;4;-1;0;-1;-1;-4;2;1;-1;-3;4;4;3;3;4;4;-3;3;4;2;4;4;2;-2;1;4;-1;-2;4;3;4;3;0;4;4;2;4;3;3;-2;3;1;4;2;3;3;3;2;4;4;1;3;2;3;4;-1;4;4;1;3;4;-2;4;4;4;1;4;4;-2;-1;-1;-1;-2
DEC_34;-4;-4;-4;-4;0;-4;4;2;2;3;3;4;1;-2;4;4;-4;3;2;2;4;-4;-3;3;-4;-4;4;-4;3;4;1;2;-2;3;2;3;-1;-4;1;4;-4;-3;4;3;4;-4;-4;-2;3;3;-3;4;2;3;0;-2;0;-2;4;-3;-3;-4;2;-3;-4;-1;-4;-4;4;-4;2;3;-4;2;3;4;3;4;4;3;-4;-1;1;2;-4;4;0;4;-4;2;-3;-2;-4;4;4;-4;2;4;-2;4;-2;-1;4
DEC_35;2;-3;4;-3;4;1;4;1;3;-1;3;-4;1;2;4;4;4;-2;3;4;3;-3;-3;4;-4;-4;4;-3;3;4;4;1;4;-1;-1;0;3;4;2;3;4;4;4;4;4;3;-3;3;3;3;4;4;1;3;1;-2;-1;3;4;1;3;2;3;3;4;4;3;4;2;4;2;2;4;4;4;4;4;4;4;3;3;-4;2;4;4;3;-1;-1;-4;4;1;-2;4;4;-1;-4;4;4;-3;-2;3;2;3
DEC_36;4;4;4;-3;4;2;3;-1;3;1;3;2;0;4;4;4;0;4;3;3;4;4;4;4;-3;4;4;4;4;0;4;3;4;-2;0;2;2;0;0;4;4;4;4;3;4;3;4;3;4;2;4;4;3;4;4;3;4;4;4;3;3;2;4;-1;4;-2;1;4;1;3;2;3;-3;3;4;4;3;4;0;4;4;0;-1;3;4;4;-1;4;0;4;4;-1;4;4;4;-4;4;4;-4;-3;4;3;1
DEC_37;4;4;4;-4;4;4;0;-2;3;3;3;4;4;4;4;-1;3;2;4;3;1;4;4;4;-4;4;4;4;4;4;4;4;3;4;2;3;0;2;2;3;4;4;4;3;4;4;4;2;4;2;4;4;3;4;3;3;4;3;3;4;4;-1;-1;1;4;3;3;3;1;4;2;3;-3;4;4;4;3;0;-1;3;2;4;1;2;4;4;2;4;-3;0;3;-1;4;4;0;-2;2;4;-4;3;4;2;2
DEC_38;4;4;2;-3;4;3;-1;4;4;2;2;4;4;4;4;4;4;3;3;4;3;4;4;4;-2;4;4;4;4;2;4;4;4;4;3;4;2;4;4;4;4;4;4;4;4;3;4;4;4;0;4;4;3;3;4;3;4;2;4;4;4;3;4;4;4;4;3;4;2;-1;2;3;4;3;4;4;3;3;-1;4;3;3;4;3;4;2;3;4;-4;4;4;2;4;4;3;1;4;4;-2;4;4;-1;2
DEC_39;-1;-3;4;-4;4;2;3;0;3;1;2;-2;4;3;-3;4;4;3;2;2;2;-3;4;4;-3;4;4;-2;4;-1;4;3;4;2;3;-1;-1;3;3;4;-4;4;4;4;4;4;-2;2;4;2;4;4;1;-2;4;4;2;4;4;3;2;-4;4;3;4;0;4;3;0;-4;2;-1;3;2;4;4;3;1;3;3;4;-4;0;1;4;3;-1;3;-1;1;2;-4;4;4;4;-1;1;4;-3;4;3;2;2
DEC_40;-1;3;4;-3;1;2;-1;3;4;1;3;-2;1;4;4;-2;4;1;3;3;1;4;-3;4;-2;4;4;3;4;-2;4;4;2;-2;4;3;2;2;3;4;4;4;4;4;4;3;3;4;4;3;4;4;-2;3;2;2;2;4;4;4;4;-2;4;4;1;2;4;3;4;4;-1;2;4;3;3;4;3;-4;-1;2;4;4;-1;3;4;1;-1;4;-2;4;4;4;4;4;3;-3;0;4;-3;4;4;1;-2
DEC_41;3;4;4;-4;4;3;4;1;3;2;4;4;2;4;4;-2;1;-1;4;4;2;4;3;4;-3;4;4;4;4;4;4;1;2;3;2;3;2;4;4;-3;4;4;4;3;4;4;4;4;4;3;4;4;3;3;4;-2;-3;-4;3;4;4;1;-3;0;4;-4;4;3;2;1;2;3;3;4;4;4;2;1;-4;2;-2;-1;1;3;4;4;2;3;2;2;3;4;4;4;-3;2;2;4;-3;3;-3;4;-1
DEC_42;-2;-4;-4;-3;-4;-3;0;0;-2;-2;1;2;-2;-4;4;4;-4;4;4;-4;3;4;3;4;4;-4;3;4;-4;-2;-4;-3;-4;-2;-3;0;4;-2;-4;3;-4;-3;4;3;4;4;-2;-2;-4;4;-4;-4;-3;3;-1;-2;-4;-3;3;-2;-4;3;4;0;4;3;-4;-4;2;-4;-1;1;4;2;4;-2;2;-4;-4;2;1;-4;2;4;3;2;-2;4;-4;4;4;2;4;4;4;-3;1;4;-4;-1;4;-2;3
